,Board Name,Board Type,School Type,School Level,School Language,Grade Range,Enrolment,%_First_lang_not_English,%_First_lang_not_French,%_New_from_Non-English_speaking_ctry,%_New_from_Non-French_speaking_ctry,%_Special_Edu_Services,%_Gifted,%_Low_Income_Households,%_Parents_have_UniversityEducation,Avg_EQAO,Avg_change_EQAO,Avg_age_aggr,Avg_household_size_aggr,%_MaritalStatus_Married_aggr,%_NotCanadianCitizens_aggr,%_Housing_Owner_aggr,%_EthnicOrigin_NorthAmericanAboriginal_aggr,%_EthnicOrigin_OtherNorthAmerican_aggr,%_EthnicOrigin_European_aggr,%_EthnicOrigin_Caribbean_aggr,%_EthnicOrigin_LatinCentralSouthAmerican_aggr,%_EthniOrigin_African_aggr,%_EthnicOrigin_Oceania_aggr,%_Labour_InLabourForce_Unemployed_aggr,EQAO_Class,weights
745,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-6,165.0,87.3,52.7,17.6,17.0,10.9,7.6702247191011175,54.5,32.5,46.0,-20.5,42.575,1.775,37.71712158808933,8.312342569269521,26.72413793103448,7.383966244725738,27.004219409282697,53.79746835443038,2.5316455696202533,1.2658227848101267,8.016877637130802,0.0,6.760563380281689,Poor,3
746,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-8,630.0,61.3,76.5,4.0,3.5,5.7,7.6702247191011175,9.7,67.3,85.83333333333333,-7.0,35.375,3.0,61.31221719457014,8.775137111517367,91.16022099447514,2.1881838074398248,24.288840262582056,57.11159737417943,4.157549234135667,1.0940919037199124,11.159737417943107,0.0,3.9812646370023423,Excellent,3
747,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-8,279.0,72.4,71.7,8.734000910332266,8.702095671981768,4.3,7.6702247191011175,12.6,64.1,77.83333333333333,-0.4574338754723196,33.45,3.075,68.2626538987688,6.850715746421268,91.26506024096386,3.4482758620689653,28.965517241379313,60.98522167487685,1.2807881773399015,1.2807881773399015,3.74384236453202,0.2955665024630542,4.122340425531915,Average,1
748,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,7-8,44.0,56.8,50.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,47.0,68.86757204499924,-0.4574338754723196,45.9,1.8250000000000002,39.341692789968654,9.167842031029618,16.290726817042607,3.8323353293413174,31.616766467065872,59.52095808383233,0.5988023952095809,1.437125748502994,2.9940119760479043,0.0,5.015673981191222,Average,1
749,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-6,260.0,93.1,8.8,8.734000910332266,8.702095671981768,9.6,7.6702247191011175,28.8,21.7,76.16666666666667,-12.666666666666666,46.300000000000004,1.975,47.524752475247524,0.8658008658008658,45.17543859649123,3.2490974729241873,65.34296028880865,29.24187725631769,0.9025270758122743,0.0,1.263537906137184,0.0,4.738154613466334,Average,1
750,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,7-8,204.0,88.7,76.5,11.8,9.8,15.1,7.6702247191011175,35.5,49.0,68.86757204499924,-0.4574338754723196,44.60000000000001,2.625,60.802469135802475,3.95778364116095,70.77922077922078,1.3227513227513228,21.428571428571427,65.60846560846561,1.5873015873015872,5.291005291005291,4.761904761904762,0.0,5.740181268882175,Average,1
751,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-8,83.0,25.3,74.7,8.734000910332266,8.702095671981768,13.2,7.6702247191011175,18.665704362926004,41.2,68.86757204499924,-0.4574338754723196,45.05,2.15,56.14525139664804,0.966183574879227,64.21052631578948,4.038461538461538,32.5,63.07692307692307,0.0,0.38461538461538464,0.0,0.0,2.2408963585434174,Average,1
752,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-6,483.0,42.7,61.7,8.734000910332266,8.702095671981768,6.6,7.6702247191011175,26.7,22.4,90.0,-3.8333333333333335,45.824999999999996,2.425,64.26116838487972,0.591715976331361,85.61643835616438,3.3816425120772946,43.47826086956522,53.14009661835749,0.0,0.0,0.0,0.0,3.7800687285223367,Excellent,3
753,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-6,373.0,83.4,51.7,22.5,19.3,6.9,7.6702247191011175,31.4,46.8,57.0,-24.833333333333332,47.275,2.525,54.96828752642706,4.330708661417323,91.17647058823529,5.227655986509275,28.667790893760543,54.300168634064086,3.87858347386172,2.5295109612141653,5.396290050590219,0.0,4.6082949308755765,Poor,3
754,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-8,122.0,59.0,45.1,8.734000910332266,8.702095671981768,30.3,7.6702247191011175,16.8,29.6,82.66666666666667,15.5,51.575,1.9000000000000001,50.0,1.5625,57.868020304568525,3.5940803382663846,49.68287526427061,46.30021141649049,0.0,0.42283298097251587,0.0,0.0,7.29483282674772,Excellent,3
755,CÉP de l'Est de l'Ontario,Pub Dist Sch Brd (E/F),Public,Elementary,French,JK-8,535.0,63.0,47.7,2.4,2.2,7.6,7.6702247191011175,24.8,60.4,72.83333333333333,-15.333333333333334,42.15,1.775,43.71002132196162,4.305283757338552,43.606557377049185,5.660377358490567,30.18867924528302,56.44654088050315,2.515723270440252,2.515723270440252,2.6729559748427674,0.0,6.794055201698514,Average,1
756,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,326.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,11.9,7.6702247191011175,4.5,76.2,88.33333333333333,7.0,46.125,2.5999999999999996,70.02801120448179,2.380952380952381,92.40506329113924,2.414486921529175,23.138832997987926,73.8430583501006,0.0,0.6036217303822937,0.0,0.0,3.651685393258427,Excellent,3
757,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,1216.0,8.6,99.4,8.734000910332266,8.702095671981768,15.7,7.6702247191011175,12.6,35.4,79.0,6.333333333333333,49.949999999999996,2.025,49.050632911392405,2.5495750708215295,60.752688172043015,1.932367149758454,25.60386473429952,71.01449275362319,0.966183574879227,0.0,0.4830917874396135,0.0,4.53074433656958,Average,1
758,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-6,184.0,12.0,100.0,8.734000910332266,8.702095671981768,12.5,7.6702247191011175,30.8,22.6,83.83333333333333,8.666666666666666,39.15,2.7,55.714285714285715,5.633802816901409,82.6923076923077,3.711340206185567,27.216494845360824,63.50515463917525,3.5051546391752577,0.0,2.0618556701030926,0.0,6.162464985994398,Excellent,3
759,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,488.0,2.5,99.8,8.734000910332266,8.702095671981768,44.4,7.6702247191011175,8.0,40.0,73.0,5.333333333333333,38.375,2.4499999999999997,60.820045558086555,3.125,77.88461538461539,3.3690658499234303,23.736600306278714,71.36294027565084,0.9188361408882083,0.0,0.6125574272588056,0.0,3.8548752834467117,Average,1
760,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,142.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,21.8,7.6702247191011175,30.0,22.0,59.666666666666664,5.5,42.75,2.45,51.86170212765957,6.192660550458716,75.72254335260115,3.5398230088495577,25.663716814159294,66.8141592920354,1.1061946902654867,1.991150442477876,0.8849557522123894,0.0,4.081632653061225,Poor,3
761,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,193.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,13.4,7.6702247191011175,9.3,23.4,81.83333333333333,3.5,41.075,2.875,65.3250773993808,1.6574585635359116,91.40625,2.127659574468085,29.078014184397162,67.13947990543736,0.0,1.1820330969267139,0.4728132387706856,0.0,3.9867109634551494,Excellent,3
762,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,216.0,8.8,100.0,8.734000910332266,8.702095671981768,25.4,7.6702247191011175,28.6,22.8,83.83333333333333,20.166666666666668,47.45,2.225,53.075170842824605,4.911591355599214,54.39330543933054,3.7865748709122204,19.44922547332186,71.9449225473322,1.8932874354561102,2.9259896729776247,0.0,0.0,6.401766004415011,Excellent,3
763,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,1-8,462.0,2.4,100.0,8.734000910332266,8.702095671981768,11.6,7.6702247191011175,7.6,47.3,90.83333333333333,0.5,44.3,2.175,51.31195335276968,4.0201005025125625,56.41025641025641,3.79746835443038,22.78481012658228,71.72995780590718,0.42194092827004215,0.8438818565400843,0.42194092827004215,0.0,5.187319884726225,Excellent,3
764,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,221.0,9.5,100.0,8.734000910332266,8.702095671981768,22.1,7.6702247191011175,21.2,26.4,69.5,17.333333333333332,47.825,2.3,53.442622950819676,6.042296072507553,85.8108108108108,2.459016393442623,24.316939890710383,71.31147540983606,0.819672131147541,1.092896174863388,0.0,0.0,2.7586206896551726,Average,1
765,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,224.0,23.2,100.0,19.6,19.6,20.5,7.6702247191011175,51.8,12.4,75.0,23.5,39.425,2.1,38.61671469740634,5.013192612137203,46.408839779005525,7.291666666666667,31.874999999999996,57.70833333333333,0.8333333333333334,0.4166666666666667,1.875,0.0,6.134969325153374,Average,1
766,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,516.0,9.1,100.0,8.734000910332266,8.702095671981768,11.0,7.6702247191011175,13.4,47.7,80.0,0.5,50.150000000000006,2.525,66.95501730103807,3.2457496136012365,91.08527131782945,1.06951871657754,18.850267379679146,77.80748663101605,0.8021390374331552,1.2032085561497325,0.267379679144385,0.0,2.717391304347826,Average,1
767,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,6-8,221.0,12.2,100.0,8.734000910332266,8.702095671981768,24.8,7.6702247191011175,30.6,24.3,91.66666666666667,-1.6666666666666667,36.875,2.425,41.527446300715994,9.43738656987296,50.45871559633027,4.251968503937007,31.65354330708661,50.07874015748032,2.9921259842519685,4.251968503937007,6.771653543307086,0.0,5.287356321839081,Excellent,3
768,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,212.0,5.7,100.0,8.734000910332266,8.702095671981768,25.9,7.6702247191011175,21.1,20.4,75.0,-0.5,36.875,2.425,41.527446300715994,9.43738656987296,50.45871559633027,4.251968503937007,31.65354330708661,50.07874015748032,2.9921259842519685,4.251968503937007,6.771653543307086,0.0,5.287356321839081,Average,1
769,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,1-8,418.0,8.9,98.8,8.734000910332266,8.702095671981768,11.0,7.6702247191011175,17.1,36.3,84.16666666666667,3.1666666666666665,45.050000000000004,2.3499999999999996,57.938718662952645,4.038004750593824,85.0828729281768,2.7777777777777777,24.444444444444443,69.81481481481482,1.2962962962962963,0.5555555555555556,1.1111111111111112,0.0,6.46900269541779,Excellent,3
770,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,223.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,30.9,7.6702247191011175,29.3,11.7,76.16666666666667,-6.666666666666667,43.45,2.1,49.67948717948718,1.891891891891892,70.71823204419888,8.791208791208792,27.252747252747252,62.637362637362635,0.43956043956043955,0.0,0.8791208791208791,0.0,7.006369426751593,Average,1
771,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,377.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,23.0,7.6702247191011175,30.7,9.3,57.5,18.666666666666668,40.599999999999994,2.3249999999999997,51.40845070422535,2.6865671641791042,67.54966887417218,3.864734299516908,33.57487922705314,58.69565217391305,2.4154589371980677,0.966183574879227,0.4830917874396135,0.0,7.2727272727272725,Poor,3
772,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,232.0,11.2,99.1,5.2,5.2,29.3,7.6702247191011175,39.7,18.8,93.0,4.666666666666667,39.05,2.5,51.89504373177842,5.0,54.285714285714285,3.861788617886179,25.0,59.14634146341463,3.2520325203252036,6.097560975609756,2.642276422764228,0.0,4.531722054380665,Excellent,3
773,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,786.0,1.9,99.9,8.734000910332266,8.702095671981768,18.5,7.6702247191011175,5.6,48.9,69.33333333333333,-12.666666666666666,46.39999999999999,2.5,69.36542669584244,3.2015065913371,90.14084507042254,1.5698587127158554,24.646781789638933,72.68445839874411,0.47095761381475665,0.0,0.3139717425431711,0.3139717425431711,5.11727078891258,Average,1
774,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,362.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,58.2,7.6702247191011175,28.1,15.1,62.0,9.0,49.15,2.1,48.87640449438202,3.0054644808743167,62.16216216216216,4.602510460251046,33.054393305439326,59.41422594142259,0.41841004184100417,1.2552301255230125,1.2552301255230125,0.0,7.098765432098765,Average,1
775,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,831.0,8.3,100.0,3.1,3.1,19.3,7.6702247191011175,11.8,42.0,84.66666666666667,7.0,41.825,2.375,48.742138364779876,7.629427792915531,72.61146496815286,3.7914691943127963,23.933649289099527,67.29857819905213,1.8957345971563981,2.6066350710900474,0.47393364928909953,0.0,5.128205128205128,Excellent,3
776,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,226.0,7.1,100.0,8.734000910332266,8.702095671981768,24.7,7.6702247191011175,42.9,14.6,80.83333333333333,12.0,39.150000000000006,2.2,46.90553745928339,6.434316353887399,67.27272727272727,5.947136563876652,30.396475770925107,58.14977973568281,0.6607929515418502,2.4229074889867843,1.5418502202643172,0.881057268722467,4.444444444444445,Excellent,3
777,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,405.0,6.2,100.0,8.734000910332266,8.702095671981768,21.2,7.6702247191011175,31.1,22.2,79.16666666666667,13.666666666666666,39.475,2.675,57.0945945945946,5.434782608695652,80.57553956834532,4.710920770877944,30.19271948608137,58.886509635974306,3.4261241970021414,0.4282655246252677,2.355460385438972,0.0,5.555555555555555,Average,1
778,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,312.0,14.7,100.0,13.1,13.8,16.3,7.6702247191011175,19.8,29.6,78.16666666666667,2.8333333333333335,51.150000000000006,2.05,53.95948434622467,4.480286738351254,55.27272727272727,4.154302670623145,28.041543026706233,65.13353115727003,0.8902077151335311,0.741839762611276,1.0385756676557862,0.0,4.564315352697095,Average,1
779,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,710.0,23.4,99.7,3.7,3.7,13.6,7.6702247191011175,16.9,44.2,73.5,-2.0,40.175000000000004,2.8499999999999996,64.17624521072797,7.02416918429003,85.91224018475751,2.622950819672131,19.18032786885246,70.90163934426229,2.7049180327868854,2.459016393442623,1.9672131147540985,0.16393442622950818,3.273809523809524,Average,1
780,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,215.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,14.4,7.6702247191011175,10.4,28.7,83.66666666666667,1.8333333333333333,37.325,3.2,67.31234866828088,1.2612612612612613,92.89940828402366,3.10192023633678,20.82717872968981,74.88921713441654,0.0,0.7385524372230428,0.0,0.4431314623338257,3.5545023696682465,Excellent,3
781,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,484.0,2.9,100.0,8.734000910332266,8.702095671981768,18.1,7.6702247191011175,21.2,26.2,70.66666666666667,2.0,45.525000000000006,2.525,67.0391061452514,6.334841628959276,92.12121212121212,5.1923076923076925,24.615384615384617,67.11538461538461,1.5384615384615385,0.576923076923077,0.9615384615384616,0.0,4.56989247311828,Average,1
782,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,230.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,20.8,7.6702247191011175,15.8,34.2,93.0,24.666666666666668,43.925,2.3,58.19209039548022,4.555808656036446,78.65168539325843,6.099815157116451,26.062846580406656,63.58595194085028,0.5545286506469501,2.7726432532347505,0.9242144177449169,0.0,6.8493150684931505,Excellent,3
783,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,359.0,3.9,99.7,8.734000910332266,8.702095671981768,16.9,7.6702247191011175,7.5,62.3,89.0,-3.1666666666666665,45.325,2.6,64.7450110864745,2.6871401151631478,84.57943925233646,2.459016393442623,22.78688524590164,72.62295081967213,0.819672131147541,0.819672131147541,0.49180327868852464,0.0,2.696629213483146,Excellent,3
784,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,519.0,3.3,100.0,8.734000910332266,8.702095671981768,13.6,7.6702247191011175,17.5,31.6,69.33333333333333,-0.16666666666666666,42.8,2.5250000000000004,58.490566037735846,3.070175438596491,74.01129943502825,3.2504780114722758,24.282982791587,69.02485659655831,1.147227533460803,1.5296367112810707,0.7648183556405354,0.0,5.614973262032086,Average,1
785,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,839.0,4.9,99.9,8.734000910332266,8.702095671981768,13.8,7.6702247191011175,11.8,35.1,84.0,8.333333333333334,44.175,2.575,61.42433234421365,2.4258760107816713,97.35099337748345,2.242152466367713,26.681614349775785,69.05829596412556,0.4484304932735426,1.1210762331838564,0.4484304932735426,0.0,6.086956521739131,Excellent,3
786,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,169.0,5.9,99.4,8.734000910332266,8.702095671981768,14.7,7.6702247191011175,12.0,68.7,86.33333333333333,-10.5,44.74999999999999,2.575,68.34532374100719,2.0,93.89312977099237,0.7009345794392523,21.72897196261682,74.06542056074767,0.7009345794392523,1.4018691588785046,0.7009345794392523,0.7009345794392523,2.7586206896551726,Excellent,3
787,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,233.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,14.5,7.6702247191011175,6.2,48.4,71.66666666666667,-13.0,45.5,2.625,67.14975845410628,3.004291845493562,91.52542372881356,2.7726432532347505,22.181146025878004,75.04621072088725,0.0,0.0,0.0,0.0,2.6595744680851063,Average,1
788,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,400.0,17.5,99.8,4.0,4.5,15.7,7.6702247191011175,18.9,56.2,75.66666666666667,3.6666666666666665,44.325,2.7500000000000004,60.77170418006431,2.2346368715083798,89.28571428571429,1.7543859649122806,17.543859649122805,76.44110275689223,1.0025062656641603,0.5012531328320802,2.756892230576441,0.0,4.444444444444445,Average,1
789,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,845.0,2.0,99.9,8.734000910332266,8.702095671981768,26.5,7.6702247191011175,16.2,20.5,65.0,-0.4574338754723196,44.650000000000006,2.5749999999999997,64.62765957446808,5.591397849462366,93.14285714285714,7.246376811594203,23.55072463768116,66.84782608695652,1.4492753623188406,0.5434782608695652,0.0,0.36231884057971014,6.205250596658711,Average,1
790,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,308.0,12.7,100.0,8.734000910332266,8.702095671981768,21.7,7.6702247191011175,16.4,40.2,78.33333333333333,14.166666666666666,40.85,2.675,59.33682373472949,5.317577548005908,80.0,2.921646746347941,28.15405046480744,63.87782204515272,1.1952191235059761,1.859229747675963,1.9920318725099602,0.0,5.871559633027523,Average,1
791,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,901.0,3.9,99.0,2.1,1.6,19.9,7.6702247191011175,8.3,38.6,76.66666666666667,10.333333333333334,44.3,2.175,51.31195335276968,4.0201005025125625,56.41025641025641,3.79746835443038,22.78481012658228,71.72995780590718,0.42194092827004215,0.8438818565400843,0.42194092827004215,0.0,5.187319884726225,Average,1
792,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,660.0,6.8,99.8,2.9,2.9,23.0,7.6702247191011175,33.4,30.4,87.5,14.833333333333334,39.8,1.925,43.333333333333336,3.1026252983293556,55.04587155963303,5.566218809980806,24.760076775431862,66.60268714011515,1.727447216890595,0.5758157389635317,0.7677543186180422,0.0,3.089887640449438,Excellent,3
793,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,203.0,11.3,100.0,8.734000910332266,8.702095671981768,25.6,7.6702247191011175,37.4,26.3,66.0,-4.166666666666667,44.425,2.175,46.017699115044245,4.522613065326634,46.35416666666667,5.725971370143149,26.993865030674847,62.372188139059304,0.408997955010225,1.6359918200409,2.4539877300613497,0.408997955010225,4.093567251461988,Average,1
794,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,235.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.7,7.6702247191011175,7.3,49.5,84.66666666666667,9.166666666666666,40.0,2.5,64.05750798722045,2.7777777777777777,85.27397260273972,2.8353326063249726,24.53653217011996,70.99236641221374,1.4176663031624863,0.0,0.21810250817884408,0.0,3.6334913112164293,Excellent,3
795,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,306.0,19.6,100.0,8.5,8.8,23.8,7.6702247191011175,31.1,13.1,75.5,13.333333333333334,40.675,2.55,47.77070063694268,5.852417302798982,57.407407407407405,4.176334106728538,24.361948955916475,61.48491879350348,4.408352668213457,3.0162412993039442,2.5522041763341066,0.0,6.441717791411043,Average,1
796,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,1-8,603.0,9.6,100.0,8.734000910332266,8.702095671981768,13.4,7.6702247191011175,22.9,41.5,81.0,-5.166666666666667,44.050000000000004,2.1000000000000005,50.349650349650354,4.40251572327044,63.40425531914894,3.942652329749104,28.673835125448026,62.00716845878136,2.867383512544803,1.2544802867383513,1.2544802867383513,0.0,5.4245283018867925,Excellent,3
797,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,534.0,33.60884163402348,99.8,8.734000910332266,8.702095671981768,19.1,7.6702247191011175,15.7,31.0,72.0,-0.4574338754723196,46.375,2.1500000000000004,57.909604519774014,4.43864229765013,69.63350785340315,4.751619870410368,25.05399568034557,69.76241900647948,0.0,0.4319654427645789,0.0,0.0,3.927492447129909,Average,1
798,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,359.0,12.8,100.0,3.3,3.3,11.6,7.6702247191011175,20.9,35.3,76.0,-5.333333333333333,49.275000000000006,2.0,47.51381215469613,6.172839506172839,59.241706161137444,2.3706896551724137,24.137931034482758,70.90517241379311,1.293103448275862,0.43103448275862066,0.43103448275862066,0.43103448275862066,4.5584045584045585,Average,1
799,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,427.0,28.1,99.8,8.2,8.2,14.5,7.6702247191011175,24.6,37.9,76.5,0.3333333333333333,37.85,2.9999999999999996,64.45275958840038,6.9578090303478906,86.13636363636363,3.205128205128205,18.91025641025641,70.67307692307693,2.483974358974359,2.644230769230769,1.9230769230769231,0.16025641025641024,3.623898139079334,Average,1
800,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,426.0,3.5,100.0,8.734000910332266,8.702095671981768,17.6,7.6702247191011175,8.1,42.2,88.83333333333333,1.0,44.825,2.45,60.64516129032258,3.485254691689008,84.56375838926175,2.727272727272727,28.863636363636363,66.13636363636364,1.3636363636363635,0.45454545454545453,0.45454545454545453,0.0,4.40251572327044,Excellent,3
801,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,620.0,7.9,100.0,2.3,2.1,22.0,7.6702247191011175,19.7,30.5,79.0,15.333333333333334,44.0,2.05,43.376068376068375,6.629834254143646,24.81203007518797,4.769475357710652,24.165341812400637,58.82352941176471,3.338632750397456,5.5643879173290935,3.338632750397456,0.0,5.777777777777778,Average,1
802,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,241.0,22.0,97.1,6.6,5.4,18.996517626827124,7.6702247191011175,24.7,29.6,68.86757204499924,-0.4574338754723196,44.025,2.35,52.92792792792793,3.8834951456310676,74.04255319148936,2.7463651050080773,25.040387722132472,68.49757673667204,1.615508885298869,0.8077544426494345,1.2924071082390953,0.0,4.5662100456621,Average,1
803,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,309.0,34.0,99.7,19.1,19.4,19.4,7.6702247191011175,36.5,23.3,71.16666666666667,22.666666666666668,46.55,2.125,47.82608695652174,5.786618444846293,39.543726235741445,4.817275747508306,21.760797342192692,68.10631229235881,1.1627906976744187,2.1594684385382057,1.9933554817275747,0.0,5.042016806722689,Average,1
804,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,369.0,4.1,100.0,8.734000910332266,8.702095671981768,13.8,7.6702247191011175,15.1,31.6,81.66666666666667,8.833333333333334,45.75,2.55,63.41463414634146,1.749271137026239,94.16058394160584,3.357314148681055,23.021582733812952,69.54436450839329,1.1990407673860912,1.1990407673860912,1.6786570743405276,0.0,4.040404040404041,Excellent,3
805,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,185.0,5.9,100.0,8.734000910332266,8.702095671981768,9.7,7.6702247191011175,14.5,26.6,77.33333333333333,-3.3333333333333335,47.0,2.425,60.97560975609756,2.689486552567237,89.08045977011494,2.391304347826087,21.956521739130437,75.0,0.6521739130434783,0.0,0.0,0.0,4.1208791208791204,Average,1
806,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,450.0,33.60884163402348,99.8,8.734000910332266,8.702095671981768,18.2,7.6702247191011175,23.4,21.0,87.0,16.0,46.6,2.0,49.584487534626035,1.6867469879518073,54.285714285714285,6.037735849056604,32.264150943396224,61.32075471698113,0.0,0.37735849056603776,0.0,0.0,6.051873198847262,Excellent,3
807,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,321.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,13.7,7.6702247191011175,6.5,57.2,84.5,-3.5,46.45,2.6500000000000004,63.142857142857146,1.278772378516624,85.52631578947368,1.7892644135188867,22.664015904572565,71.37176938369781,1.5904572564612325,1.3916500994035785,0.7952286282306162,0.3976143141153081,2.4464831804281344,Excellent,3
808,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,322.0,12.7,99.7,6.8,6.8,15.5,7.6702247191011175,19.7,63.1,86.16666666666667,-5.166666666666667,40.75,2.6,46.15384615384615,16.78832116788321,68.18181818181817,0.0,21.721311475409834,73.77049180327869,0.819672131147541,2.0491803278688523,1.639344262295082,0.0,2.8112449799196786,Excellent,3
809,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,182.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,19.2,7.6702247191011175,23.5,36.1,58.5,13.333333333333334,45.05,2.375,59.31232091690545,1.0256410256410255,88.62275449101796,6.22568093385214,34.24124513618677,59.143968871595334,0.38910505836575876,0.0,0.0,0.0,5.763688760806916,Poor,3
810,DSB Niagara,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,202.0,33.60884163402348,99.5,8.734000910332266,8.702095671981768,15.8,7.6702247191011175,21.5,21.3,76.83333333333333,9.666666666666666,39.325,2.55,58.24175824175825,1.3953488372093024,77.64705882352942,4.3478260869565215,33.64839319470699,58.79017013232514,1.1342155009451798,0.3780718336483932,1.7013232514177694,0.0,7.777777777777778,Average,1
